               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 158,            0.043461,            0.034641,            0.010639,             0.54711,             0.41758,             0.41566,             0.19263,            0.039952,            0.010535,           0.0085342,            0.004819,            0.004819,            0.004819
                 159,            0.043994,            0.038255,            0.010071,             0.12835,             0.41209,            0.094329,             0.04202,            0.038315,            0.022097,           0.0064739,            0.004786,            0.004786,            0.004786
                 160,             0.04309,            0.037669,           0.0094389,             0.30129,             0.56593,             0.44157,              0.1862,            0.037094,             0.01147,           0.0047509,            0.004753,            0.004753,            0.004753
                 161,            0.042775,            0.036355,           0.0090495,             0.47948,             0.37912,             0.37503,             0.17997,            0.038379,            0.011421,           0.0064323,             0.00472,             0.00472,             0.00472
                 162,            0.042541,            0.037248,           0.0086106,             0.25671,             0.34066,             0.32264,             0.15394,            0.044894,              0.0137,             0.00352,            0.004687,            0.004687,            0.004687
                 163,            0.043271,            0.037284,           0.0080952,             0.27252,             0.45055,              0.3848,             0.19334,            0.039792,            0.012277,           0.0033268,            0.004654,            0.004654,            0.004654
                 164,            0.045071,            0.034678,           0.0092264,             0.43113,             0.44584,             0.39955,             0.15873,            0.039361,            0.012129,           0.0098203,            0.004621,            0.004621,            0.004621
                 165,            0.043044,            0.035913,            0.010467,             0.46023,             0.41209,             0.38896,             0.17507,            0.037332,            0.011819,           0.0068285,            0.004588,            0.004588,            0.004588
                 166,            0.041328,            0.036166,           0.0096812,             0.12262,             0.56812,             0.22238,             0.10864,            0.036075,            0.017455,           0.0033988,            0.004555,            0.004555,            0.004555
                 167,            0.041503,            0.035142,           0.0082621,             0.25639,              0.5989,             0.35735,             0.16676,            0.035922,            0.010882,           0.0046633,            0.004522,            0.004522,            0.004522
                 168,            0.042003,             0.03405,           0.0087278,             0.17845,             0.45055,              0.2844,              0.1302,            0.034953,            0.013265,           0.0065594,            0.004489,            0.004489,            0.004489
                 169,             0.04246,            0.034739,            0.009672,             0.14988,              0.5989,             0.27366,             0.12391,            0.039177,            0.015151,           0.0032101,            0.004456,            0.004456,            0.004456
                 170,            0.043216,            0.036284,           0.0090637,             0.18814,             0.48901,             0.27794,             0.13828,            0.036521,            0.016697,           0.0048029,            0.004423,            0.004423,            0.004423
                 171,            0.041924,            0.034378,           0.0085105,             0.22508,             0.44298,             0.32789,             0.14202,            0.037694,            0.012806,           0.0071617,             0.00439,             0.00439,             0.00439
                 172,            0.042432,             0.03623,           0.0081639,             0.28014,              0.5989,             0.42726,             0.16403,            0.037977,            0.013015,           0.0095158,            0.004357,            0.004357,            0.004357
                 173,            0.042597,            0.035408,           0.0087716,              0.2405,             0.52747,             0.42662,             0.18284,            0.040146,             0.01228,           0.0057687,            0.004324,            0.004324,            0.004324
                 174,            0.042112,            0.035127,           0.0087361,             0.29231,             0.41758,             0.32346,             0.15881,            0.038728,           0.0098193,            0.010203,            0.004291,            0.004291,            0.004291
                 175,             0.04131,            0.034632,           0.0092373,             0.51543,             0.56044,             0.54534,             0.24127,            0.037415,            0.011499,            0.003726,            0.004258,            0.004258,            0.004258
                 176,            0.040522,            0.036346,             0.00739,             0.52569,             0.63736,             0.50623,             0.19365,            0.036037,           0.0097601,           0.0049121,            0.004225,            0.004225,            0.004225
                 177,            0.040649,            0.035102,           0.0081313,             0.71008,             0.61233,             0.60545,             0.22485,            0.039329,           0.0089402,           0.0033288,            0.004192,            0.004192,            0.004192
                 178,            0.041249,            0.033199,           0.0071673,              0.7039,             0.58343,             0.61194,             0.27192,            0.037958,           0.0079749,            0.002329,            0.004159,            0.004159,            0.004159
                 179,            0.040402,            0.034257,           0.0076071,             0.41592,             0.63187,             0.51084,             0.21704,            0.040986,            0.008424,           0.0067822,            0.004126,            0.004126,            0.004126
                 180,            0.042231,            0.034168,           0.0084957,             0.40224,             0.56044,              0.4716,             0.21565,            0.034608,            0.008152,           0.0065455,            0.004093,            0.004093,            0.004093
                 181,            0.041147,            0.033375,           0.0073071,             0.47441,             0.63187,             0.58443,             0.21389,            0.036842,           0.0087247,           0.0033583,             0.00406,             0.00406,             0.00406
                 182,             0.04056,            0.033348,           0.0084902,             0.74741,             0.48185,             0.53564,             0.24979,             0.03813,             0.00964,           0.0045693,            0.004027,            0.004027,            0.004027
                 183,            0.041383,            0.033391,           0.0084512,             0.57474,             0.38184,             0.42954,             0.21483,            0.036418,           0.0087991,           0.0030734,            0.003994,            0.003994,            0.003994
                 184,             0.04166,            0.034744,             0.00941,             0.57083,             0.60964,             0.59915,             0.26835,            0.034925,           0.0088027,           0.0027296,            0.003961,            0.003961,            0.003961
                 185,            0.040948,            0.033415,           0.0075234,             0.62857,             0.54842,             0.61681,              0.3083,            0.032442,           0.0081518,           0.0027858,            0.003928,            0.003928,            0.003928
                 186,            0.042549,            0.035159,           0.0085991,             0.62232,              0.6044,             0.64623,             0.30706,            0.033919,           0.0080936,           0.0013568,            0.003895,            0.003895,            0.003895
                 187,            0.038623,            0.034674,           0.0077235,             0.55668,             0.63736,             0.52493,             0.23514,            0.036887,           0.0083926,           0.0018044,            0.003862,            0.003862,            0.003862
                 188,            0.039993,            0.033068,           0.0077144,             0.54128,             0.60985,             0.55134,             0.23514,            0.038325,           0.0089135,           0.0017325,            0.003829,            0.003829,            0.003829
                 189,            0.040213,            0.035026,           0.0072267,             0.42138,             0.63736,             0.44561,             0.21356,             0.03162,             0.00804,           0.0060021,            0.003796,            0.003796,            0.003796
                 190,            0.040032,            0.032181,           0.0075454,             0.48421,             0.52747,             0.47953,             0.21607,            0.035551,           0.0081685,            0.003044,            0.003763,            0.003763,            0.003763
                 191,            0.039599,             0.03412,           0.0095678,             0.65123,             0.59038,             0.57278,             0.25819,            0.035132,           0.0077999,           0.0047321,             0.00373,             0.00373,             0.00373
                 192,            0.039431,            0.034174,           0.0082143,             0.63109,             0.63736,              0.5998,             0.26318,            0.037125,           0.0081172,           0.0020356,            0.003697,            0.003697,            0.003697
                 193,            0.040234,            0.034915,           0.0081336,             0.35088,             0.53986,             0.43462,             0.18275,            0.036693,           0.0088806,           0.0018145,            0.003664,            0.003664,            0.003664
                 194,            0.038699,            0.031829,           0.0077778,             0.59456,              0.6092,             0.57378,             0.22161,            0.033061,           0.0090902,           0.0036029,            0.003631,            0.003631,            0.003631
                 195,            0.040468,            0.031693,           0.0095299,             0.67245,             0.70879,             0.70242,             0.30784,             0.03275,           0.0090668,           0.0032095,            0.003598,            0.003598,            0.003598
                 196,            0.039223,            0.032447,           0.0080207,             0.58104,             0.70879,             0.65549,             0.29692,             0.03554,            0.009234,           0.0032166,            0.003565,            0.003565,            0.003565
                 197,            0.038614,            0.034192,           0.0087903,             0.36781,             0.62637,             0.44736,             0.17968,            0.035284,            0.010218,            0.003952,            0.003532,            0.003532,            0.003532
                 198,            0.039433,            0.033755,           0.0077574,             0.46179,             0.62637,             0.51102,             0.18138,            0.035326,            0.013535,           0.0017912,            0.003499,            0.003499,            0.003499
                 199,            0.037199,            0.031292,           0.0079463,             0.41923,             0.48352,             0.33605,             0.10416,            0.037906,            0.015382,            0.003475,            0.003466,            0.003466,            0.003466
                 200,            0.038924,             0.03202,           0.0070946,             0.19924,             0.37912,             0.25345,             0.10803,            0.034711,            0.013472,           0.0046934,            0.003433,            0.003433,            0.003433
                 201,            0.037673,            0.033469,           0.0073053,             0.22208,             0.52515,             0.35822,             0.19372,            0.031435,            0.013682,           0.0032753,              0.0034,              0.0034,              0.0034
                 202,            0.037651,             0.03414,           0.0071936,             0.36976,             0.52198,             0.29158,             0.14597,            0.039904,             0.01751,           0.0075254,            0.003367,            0.003367,            0.003367
                 203,            0.039597,            0.032982,           0.0072148,             0.39775,             0.45297,             0.31672,             0.14163,            0.033757,            0.016191,           0.0059999,            0.003334,            0.003334,            0.003334
                 204,            0.037644,            0.032237,           0.0073899,             0.22156,             0.63187,              0.2506,             0.13035,            0.039592,            0.017808,           0.0019413,            0.003301,            0.003301,            0.003301
                 205,            0.039243,            0.031772,           0.0072696,             0.19224,             0.47802,             0.20306,             0.09203,            0.064254,             0.01635,           0.0053261,            0.003268,            0.003268,            0.003268
                 206,             0.03887,            0.034167,           0.0072978,             0.32977,             0.44505,             0.24527,             0.11589,             0.04461,            0.016248,           0.0029858,            0.003235,            0.003235,            0.003235
                 207,            0.038803,            0.031803,           0.0070956,             0.49949,             0.45055,             0.47518,             0.22397,            0.032361,            0.010151,            0.012984,            0.003202,            0.003202,            0.003202
                 208,            0.039159,            0.032104,           0.0075382,             0.52251,             0.48352,             0.47662,             0.22197,            0.036421,           0.0098042,           0.0076111,            0.003169,            0.003169,            0.003169
                 209,            0.037023,            0.032591,           0.0058604,             0.63755,             0.67033,              0.6718,             0.32357,            0.034974,           0.0076602,           0.0066732,            0.003136,            0.003136,            0.003136
                 210,            0.036824,            0.032026,           0.0070252,             0.72992,             0.78867,             0.76844,             0.36726,            0.033889,           0.0076876,           0.0036108,            0.003103,            0.003103,            0.003103
                 211,            0.038234,             0.03215,           0.0065097,             0.58215,             0.78022,             0.61721,             0.31184,            0.030995,           0.0097425,           0.0067682,             0.00307,             0.00307,             0.00307
                 212,            0.039209,            0.032175,           0.0071839,             0.44324,             0.78022,             0.47908,              0.2397,            0.030549,            0.014089,           0.0080371,            0.003037,            0.003037,            0.003037
                 213,            0.038329,            0.029916,           0.0075588,             0.82835,             0.56044,             0.64532,             0.35203,             0.03331,           0.0078187,           0.0033037,            0.003004,            0.003004,            0.003004
                 214,            0.038577,            0.031011,           0.0075159,             0.77913,             0.55147,              0.6268,             0.32459,            0.030964,           0.0072954,           0.0065539,            0.002971,            0.002971,            0.002971
                 215,            0.038383,            0.032229,            0.006812,             0.65711,              0.6772,             0.66304,              0.3919,            0.028218,           0.0073557,           0.0035953,            0.002938,            0.002938,            0.002938
                 216,            0.036982,            0.034148,           0.0068745,             0.66678,             0.67437,             0.70696,             0.32278,            0.030248,           0.0072861,           0.0039164,            0.002905,            0.002905,            0.002905
                 217,             0.03763,            0.031483,           0.0057072,              0.7201,             0.53769,             0.59569,             0.31061,            0.029281,           0.0073483,           0.0067679,            0.002872,            0.002872,            0.002872
                 218,             0.03717,            0.031747,           0.0063787,             0.24606,              0.4011,             0.26965,             0.10068,            0.045482,             0.01522,           0.0023333,            0.002839,            0.002839,            0.002839
                 219,            0.038267,            0.030539,           0.0072928,              0.5896,             0.65321,             0.66953,             0.30775,            0.031175,           0.0081108,           0.0057786,            0.002806,            0.002806,            0.002806
                 220,            0.038418,            0.030369,           0.0061376,             0.73845,             0.59341,             0.61606,             0.25893,            0.031602,           0.0074868,           0.0095816,            0.002773,            0.002773,            0.002773
                 221,            0.035785,            0.032502,           0.0082708,             0.53518,             0.57962,             0.52899,              0.2565,            0.034638,           0.0076513,           0.0069233,             0.00274,             0.00274,             0.00274
                 222,            0.035916,            0.032736,            0.006433,             0.57125,             0.64312,             0.61521,              0.3196,            0.035262,           0.0078986,           0.0064226,            0.002707,            0.002707,            0.002707
                 223,            0.038035,            0.032493,           0.0072853,             0.68528,             0.66823,             0.62013,             0.29652,            0.033539,           0.0076411,           0.0075058,            0.002674,            0.002674,            0.002674
                 224,            0.037558,            0.031338,            0.005987,             0.60276,             0.63187,             0.55669,              0.2723,            0.033255,           0.0078101,           0.0074226,            0.002641,            0.002641,            0.002641
                 225,            0.036746,              0.0306,           0.0074601,             0.64654,             0.63187,             0.59591,             0.27158,            0.034752,           0.0077789,           0.0085773,            0.002608,            0.002608,            0.002608
                 226,            0.037056,            0.030291,           0.0075139,             0.52559,             0.70879,             0.57556,             0.27547,            0.032675,           0.0077627,           0.0052183,            0.002575,            0.002575,            0.002575
                 227,            0.036484,            0.031599,           0.0069229,              0.4745,              0.5862,             0.58812,             0.30947,            0.030454,           0.0072656,           0.0095674,            0.002542,            0.002542,            0.002542
                 228,            0.036287,             0.03078,           0.0056985,             0.60748,             0.73317,             0.61634,             0.26766,            0.034839,           0.0077949,           0.0040452,            0.002509,            0.002509,            0.002509
                 229,            0.035882,            0.030977,           0.0064986,             0.54251,             0.81868,             0.70488,             0.34978,            0.034045,           0.0074501,           0.0036437,            0.002476,            0.002476,            0.002476
                 230,            0.035819,            0.030854,           0.0078838,             0.76768,             0.52747,             0.63926,             0.31092,            0.032092,           0.0073836,           0.0026134,            0.002443,            0.002443,            0.002443
                 231,            0.036712,            0.031281,           0.0057569,             0.56501,             0.80209,              0.6293,             0.30819,            0.031831,           0.0068896,           0.0074739,             0.00241,             0.00241,             0.00241
                 232,            0.036648,            0.032823,           0.0059552,             0.53716,             0.74176,             0.59723,             0.27141,            0.031125,           0.0071652,            0.010473,            0.002377,            0.002377,            0.002377
                 233,            0.037108,            0.030481,           0.0073772,             0.57129,             0.63187,             0.62641,             0.30286,            0.031568,           0.0075076,           0.0084877,            0.002344,            0.002344,            0.002344
                 234,            0.035935,            0.030323,           0.0055787,             0.73117,             0.70879,             0.66861,             0.34139,            0.028283,           0.0071042,           0.0081769,            0.002311,            0.002311,            0.002311
                 235,            0.036013,            0.030786,           0.0062607,             0.70012,             0.68008,             0.61965,             0.30304,            0.030708,           0.0070829,            0.009412,            0.002278,            0.002278,            0.002278
                 236,            0.035027,             0.03185,            0.006472,             0.65058,             0.59341,             0.62911,             0.33167,            0.031193,           0.0070317,           0.0062007,            0.002245,            0.002245,            0.002245
                 237,            0.035185,            0.031084,           0.0065292,             0.70873,             0.70343,             0.72778,             0.38531,            0.030833,           0.0067513,           0.0036905,            0.002212,            0.002212,            0.002212
                 238,            0.034783,            0.031931,           0.0066559,             0.72626,             0.63935,             0.71906,             0.32572,            0.030046,           0.0069149,           0.0057419,            0.002179,            0.002179,            0.002179
                 239,            0.036396,            0.029707,           0.0068452,             0.63448,             0.71888,             0.70157,             0.34863,            0.029672,           0.0070419,           0.0038712,            0.002146,            0.002146,            0.002146
                 240,              0.0348,            0.030195,           0.0065947,             0.78348,             0.60296,             0.75771,             0.36476,            0.030327,           0.0069995,           0.0040004,            0.002113,            0.002113,            0.002113
                 241,            0.034892,            0.028571,           0.0063437,             0.63529,             0.81868,             0.78743,             0.37397,            0.033445,           0.0069308,           0.0033672,             0.00208,             0.00208,             0.00208
                 242,            0.035024,            0.029934,           0.0060668,              0.7598,             0.70598,             0.73926,             0.36024,            0.033494,           0.0070252,           0.0028229,            0.002047,            0.002047,            0.002047
                 243,            0.035652,            0.032643,           0.0052302,              0.8086,             0.67673,             0.67709,             0.31932,            0.031153,           0.0067179,            0.010884,            0.002014,            0.002014,            0.002014
                 244,            0.035279,            0.029694,           0.0066343,             0.63438,             0.67033,             0.66428,             0.32318,            0.029798,           0.0065632,           0.0062216,            0.001981,            0.001981,            0.001981
                 245,            0.034414,            0.029702,           0.0063329,             0.62982,             0.63736,             0.62999,             0.30883,            0.034229,           0.0070827,           0.0017038,            0.001948,            0.001948,            0.001948
                 246,            0.036624,            0.031099,           0.0062187,             0.58579,             0.70879,             0.61709,             0.30994,            0.032554,           0.0070171,           0.0038124,            0.001915,            0.001915,            0.001915
                 247,            0.035554,             0.03206,           0.0062552,             0.57868,              0.5989,             0.61229,             0.31766,            0.031792,           0.0071471,           0.0029913,            0.001882,            0.001882,            0.001882
                 248,            0.035294,            0.029069,             0.00753,             0.58419,             0.63187,             0.63964,             0.35186,            0.030457,           0.0067379,           0.0046506,            0.001849,            0.001849,            0.001849
                 249,            0.035439,            0.032578,           0.0073106,             0.59678,             0.69246,             0.64132,             0.29974,            0.030154,           0.0068462,           0.0089278,            0.001816,            0.001816,            0.001816
                 250,            0.035443,            0.028555,             0.00606,             0.60751,             0.74176,             0.62565,             0.28004,            0.030805,           0.0068281,           0.0057938,            0.001783,            0.001783,            0.001783
                 251,            0.035521,            0.030498,           0.0056375,             0.72082,             0.65464,             0.68621,             0.36083,            0.029224,           0.0069251,           0.0020322,             0.00175,             0.00175,             0.00175
                 252,            0.035119,            0.030011,           0.0058995,             0.67713,             0.59341,             0.68223,              0.3645,            0.030291,           0.0070503,           0.0024756,            0.001717,            0.001717,            0.001717
                 253,            0.033815,            0.030684,           0.0057587,             0.76401,             0.61709,             0.70468,             0.35542,            0.030008,           0.0068879,           0.0040166,            0.001684,            0.001684,            0.001684
                 254,            0.034997,            0.030346,           0.0063217,             0.58746,              0.5922,             0.60046,             0.33048,            0.028429,           0.0078182,           0.0078771,            0.001651,            0.001651,            0.001651
                 255,            0.034006,            0.030421,             0.00533,             0.49783,             0.74176,             0.58539,             0.28234,            0.031509,           0.0069988,           0.0087319,            0.001618,            0.001618,            0.001618
                 256,            0.033194,            0.029908,           0.0055876,             0.42607,             0.78022,             0.54512,             0.31477,            0.030753,           0.0095394,            0.010244,            0.001585,            0.001585,            0.001585
                 257,            0.034355,            0.031523,           0.0062718,              0.6064,             0.65416,                0.62,             0.33316,            0.031403,           0.0066869,            0.013349,            0.001552,            0.001552,            0.001552
                 258,            0.034319,            0.032082,           0.0061119,             0.60644,             0.63187,             0.62716,             0.34106,            0.031564,           0.0064108,            0.013518,            0.001519,            0.001519,            0.001519
                 259,            0.035022,            0.030178,           0.0056096,             0.40779,             0.63187,             0.45642,             0.27828,            0.029648,            0.011052,             0.01111,            0.001486,            0.001486,            0.001486
                 260,            0.035035,            0.029233,           0.0060823,             0.51235,             0.77358,              0.6111,              0.3466,            0.030721,           0.0067387,           0.0067163,            0.001453,            0.001453,            0.001453
                 261,            0.034524,            0.030864,           0.0064303,             0.60701,             0.70879,             0.63648,             0.36765,            0.031728,            0.006834,           0.0040696,             0.00142,             0.00142,             0.00142
                 262,            0.033708,            0.028632,           0.0057881,             0.61755,             0.63187,             0.68158,             0.39727,            0.032316,           0.0066972,           0.0038697,            0.001387,            0.001387,            0.001387
                 263,            0.035569,             0.02788,           0.0071784,             0.59848,             0.78022,              0.7065,             0.34726,            0.032053,           0.0064795,            0.005051,            0.001354,            0.001354,            0.001354
                 264,            0.032614,            0.029431,           0.0066933,             0.64648,             0.66164,             0.65959,             0.34007,            0.030942,           0.0065291,           0.0090912,            0.001321,            0.001321,            0.001321
                 265,            0.034264,            0.030067,           0.0059387,             0.62713,             0.75837,             0.73555,             0.38864,            0.027451,           0.0064182,            0.010377,            0.001288,            0.001288,            0.001288
                 266,            0.034116,            0.029447,             0.00478,             0.59002,             0.72802,             0.64317,             0.32217,            0.031685,           0.0069089,           0.0070135,            0.001255,            0.001255,            0.001255
                 267,            0.033097,            0.030531,           0.0050825,             0.71246,             0.78022,             0.70977,             0.34724,            0.031999,           0.0072267,           0.0030156,            0.001222,            0.001222,            0.001222
                 268,            0.034251,            0.029746,           0.0061215,             0.63269,             0.78022,             0.73952,             0.35541,            0.032256,           0.0074606,           0.0024614,            0.001189,            0.001189,            0.001189
                 269,             0.03336,            0.030029,           0.0062306,             0.61713,             0.79099,             0.69105,             0.33099,            0.031964,           0.0070953,           0.0055791,            0.001156,            0.001156,            0.001156
                 270,            0.033661,             0.02916,           0.0052239,             0.61606,             0.74176,             0.68005,             0.33814,            0.033553,           0.0066607,           0.0073289,            0.001123,            0.001123,            0.001123
                 271,            0.034017,            0.030567,           0.0060974,             0.75636,             0.68267,             0.74168,             0.36867,            0.033811,           0.0066674,           0.0064881,             0.00109,             0.00109,             0.00109
                 272,            0.034532,            0.029868,           0.0074383,             0.64309,             0.84382,             0.78409,             0.37902,            0.033553,           0.0066183,           0.0057952,            0.001057,            0.001057,            0.001057
                 273,            0.034122,            0.029229,           0.0057758,              0.6143,             0.86552,             0.77847,              0.3975,            0.032828,           0.0067334,           0.0041609,            0.001024,            0.001024,            0.001024
                 274,            0.032423,            0.026208,           0.0049255,             0.75828,             0.59341,             0.71551,             0.40868,            0.030936,            0.006619,            0.007273,            0.000991,            0.000991,            0.000991
                 275,            0.032643,            0.028136,           0.0060901,             0.75402,             0.67033,             0.71614,             0.39582,             0.02985,           0.0064151,            0.009429,            0.000958,            0.000958,            0.000958
                 276,            0.033368,            0.029724,           0.0047207,             0.69958,             0.70548,             0.73991,             0.41251,            0.028213,           0.0065062,           0.0071419,            0.000925,            0.000925,            0.000925
                 277,            0.033188,            0.028929,           0.0056121,             0.68914,             0.81587,             0.74906,             0.41381,             0.03006,           0.0066333,           0.0033708,            0.000892,            0.000892,            0.000892
                 278,            0.034635,            0.028665,           0.0057275,             0.56197,             0.81825,             0.68828,             0.41399,            0.030671,           0.0068431,           0.0041194,            0.000859,            0.000859,            0.000859
                 279,            0.033368,            0.029962,           0.0053835,             0.59634,             0.74046,             0.63731,             0.38192,            0.031927,           0.0067058,           0.0058206,            0.000826,            0.000826,            0.000826
                 280,             0.03342,            0.027833,           0.0061614,             0.61639,             0.68656,             0.63488,             0.35012,             0.03099,           0.0063117,            0.010606,            0.000793,            0.000793,            0.000793
                 281,            0.032667,            0.028568,           0.0055069,             0.66456,             0.51893,             0.61627,             0.34003,            0.030879,           0.0062308,            0.010469,             0.00076,             0.00076,             0.00076
                 282,            0.034311,            0.029001,           0.0067977,             0.73633,             0.55495,             0.60915,             0.33746,            0.030779,           0.0061669,           0.0088358,            0.000727,            0.000727,            0.000727
                 283,            0.033092,            0.029829,           0.0046763,             0.59087,             0.67033,              0.6486,             0.37103,            0.031136,           0.0061789,           0.0070768,            0.000694,            0.000694,            0.000694
                 284,            0.035363,            0.027548,           0.0055219,              0.6703,             0.71833,             0.64969,             0.38814,            0.030539,           0.0061958,           0.0061701,            0.000661,            0.000661,            0.000661
                 285,            0.033126,            0.029071,           0.0047671,             0.71338,             0.73544,             0.66974,             0.38876,            0.030435,           0.0062284,           0.0082257,            0.000628,            0.000628,            0.000628
                 286,            0.033222,            0.029855,           0.0054803,             0.71079,              0.7033,             0.70071,             0.40277,              0.0296,           0.0062213,            0.011103,            0.000595,            0.000595,            0.000595
                 287,            0.032985,            0.025652,           0.0052182,             0.74863,             0.78022,             0.72287,             0.41213,            0.029504,           0.0062938,            0.009465,            0.000562,            0.000562,            0.000562
                 288,            0.032428,            0.028083,           0.0046253,             0.74531,             0.83246,             0.77627,             0.44353,            0.028957,           0.0064125,           0.0069924,            0.000529,            0.000529,            0.000529
                 289,            0.033362,            0.029767,           0.0050896,             0.72757,             0.89011,             0.78723,             0.46081,            0.029329,           0.0064683,           0.0039979,            0.000496,            0.000496,            0.000496
                 290,            0.033472,            0.030076,           0.0050856,             0.73106,             0.74814,             0.82901,             0.46733,            0.029822,           0.0063438,           0.0032076,            0.000463,            0.000463,            0.000463
                 291,            0.033089,            0.027298,           0.0043695,             0.60578,             0.92857,               0.834,             0.44692,            0.030105,           0.0061996,           0.0037182,             0.00043,             0.00043,             0.00043
                 292,            0.032303,            0.031048,           0.0052072,             0.60254,             0.89011,             0.75994,             0.40607,             0.03063,           0.0062776,           0.0053691,            0.000397,            0.000397,            0.000397
                 293,            0.034477,            0.027601,           0.0072171,              0.6973,             0.78022,             0.77184,             0.41211,            0.029985,            0.006371,           0.0072493,            0.000364,            0.000364,            0.000364
                 294,            0.033349,            0.028295,           0.0050206,              0.5829,             0.87308,             0.71987,             0.38562,            0.029899,           0.0061913,           0.0081221,            0.000331,            0.000331,            0.000331
                 295,            0.033428,            0.028725,             0.00628,             0.55508,             0.74322,             0.70154,             0.37319,            0.029653,           0.0063663,            0.007789,            0.000298,            0.000298,            0.000298
                 296,            0.033729,            0.028111,           0.0046348,             0.54385,             0.70879,             0.66626,             0.35062,            0.029388,           0.0063846,           0.0076302,            0.000265,            0.000265,            0.000265
                 297,            0.031982,            0.027415,            0.005759,             0.56598,             0.70789,             0.67921,             0.35096,            0.029895,           0.0064619,              0.0069,            0.000232,            0.000232,            0.000232
                 298,             0.03345,            0.028934,            0.005404,             0.59265,             0.70879,             0.66599,             0.32887,            0.030341,           0.0065508,           0.0082784,            0.000199,            0.000199,            0.000199
                 299,            0.031556,            0.025875,           0.0054861,             0.58788,             0.70879,              0.6721,             0.32345,             0.03035,           0.0065677,           0.0091279,            0.000166,            0.000166,            0.000166
